origin,destination,2016,2025,2035,2050
4995,3563,573.3,0.0,0.0,0.0
4608,3563,573.1,0.0,0.0,0.0
3828,3563,572.5,0.0,0.0,0.0
2445,3563,572.2,0.0,0.0,0.0
3916,3563,561.6,0.0,0.0,0.0
3750,3563,559.1,0.0,0.0,0.0
3128,3563,559.0,0.0,0.0,0.0
3109,3563,558.0,0.0,0.0,0.0
2283,3563,555.2,0.0,0.0,0.0
2590,3563,553.5,0.0,0.0,0.0
4165,3563,552.8,0.0,0.0,0.0
4058,3563,550.1,0.0,0.0,0.0
4182,3563,548.2,0.0,0.0,0.0
2592,3563,546.4,0.0,0.0,0.0
3839,3563,545.8,0.0,0.0,0.0
2532,3563,544.1,0.0,0.0,0.0
4082,3563,543.8,0.0,0.0,0.0
3799,3563,542.6,0.0,0.0,0.0
4664,3563,541.1,0.0,0.0,0.0
4539,3563,540.3,0.0,0.0,0.0
3751,3563,540.1,0.0,0.0,0.0
4099,3563,537.0,0.0,0.0,0.0
3842,3563,532.5,0.0,0.0,0.0
3843,3563,531.2,0.0,0.0,0.0
4342,3563,526.8,0.0,0.0,0.0
4375,3563,524.6,0.0,0.0,0.0
3748,3563,524.2,0.0,0.0,0.0
3948,3563,523.3,0.0,0.0,0.0
2991,3563,521.9,0.0,0.0,0.0
3787,3563,520.9,0.0,0.0,0.0
4109,3563,519.4,0.0,0.0,0.0
4030,3563,519.0,0.0,0.0,0.0
3090,3563,518.9,0.0,0.0,0.0
4189,3563,518.5,0.0,0.0,0.0
4104,3563,518.4,0.0,0.0,0.0
4316,3563,517.7,0.0,0.0,0.0
4343,3563,515.9,0.0,0.0,0.0
3073,3563,510.5,0.0,0.0,0.0
3626,3563,510.4,0.0,0.0,0.0
2989,3563,509.6,0.0,0.0,0.0
4698,3563,507.7,0.0,0.0,0.0
3014,3563,505.0,0.0,0.0,0.0
3670,3563,503.2,0.0,0.0,0.0
2669,3563,502.7,0.0,0.0,0.0
2264,3563,499.0,0.0,0.0,0.0
2342,3563,498.4,0.0,0.0,0.0
4661,3563,497.7,0.0,0.0,0.0
4401,3563,497.2,0.0,0.0,0.0
2794,3563,496.7,0.0,0.0,0.0
3250,3563,496.0,0.0,0.0,0.0
4505,3563,493.7,0.0,0.0,0.0
2236,3563,493.0,0.0,0.0,0.0
2559,3563,492.6,0.0,0.0,0.0
4834,3563,492.6,0.0,0.0,0.0
3889,3563,492.5,0.0,0.0,0.0
3202,3563,491.4,0.0,0.0,0.0
2460,3563,490.7,0.0,0.0,0.0
4039,3563,489.6,0.0,0.0,0.0
3830,3563,485.9,0.0,0.0,0.0
4168,3563,485.5,0.0,0.0,0.0
2675,3563,484.3,0.0,0.0,0.0
4344,3563,483.0,0.0,0.0,0.0
2981,3563,482.7,0.0,0.0,0.0
4354,3563,482.3,0.0,0.0,0.0
3952,3563,482.0,0.0,0.0,0.0
3519,3563,481.5,0.0,0.0,0.0
4246,3563,480.7,0.0,0.0,0.0
2655,3563,478.9,0.0,0.0,0.0
2637,3563,478.6,0.0,0.0,0.0
4697,3563,478.4,0.0,0.0,0.0
3428,3563,475.8,0.0,0.0,0.0
2843,3563,475.5,0.0,0.0,0.0
3796,3563,474.7,0.0,0.0,0.0
4566,3563,472.3,0.0,0.0,0.0
4727,3563,470.5,0.0,0.0,0.0
3944,3563,470.3,0.0,0.0,0.0
3917,3563,468.6,0.0,0.0,0.0
3531,3563,466.1,0.0,0.0,0.0
3126,3563,465.3,0.0,0.0,0.0
2157,3563,465.1,0.0,0.0,0.0
4226,3563,464.8,0.0,0.0,0.0
3874,3563,464.4,0.0,0.0,0.0
3002,3563,464.2,0.0,0.0,0.0
2979,3563,463.0,0.0,0.0,0.0
2984,3563,463.0,0.0,0.0,0.0
2877,3563,461.7,0.0,0.0,0.0
4077,3563,460.8,0.0,0.0,0.0
4885,3563,457.4,0.0,0.0,0.0
4605,3563,457.4,0.0,0.0,0.0
2688,3563,454.9,0.0,0.0,0.0
3805,3563,454.8,0.0,0.0,0.0
4081,3563,452.4,0.0,0.0,0.0
4404,3563,449.1,0.0,0.0,0.0
3789,3563,448.2,0.0,0.0,0.0
2952,3563,447.7,0.0,0.0,0.0
4626,3563,447.4,0.0,0.0,0.0
4266,3563,447.3,0.0,0.0,0.0
4218,3563,447.1,0.0,0.0,0.0
2254,3563,446.7,0.0,0.0,0.0
4011,3563,445.6,0.0,0.0,0.0
3345,3563,445.6,0.0,0.0,0.0
3020,3563,445.2,0.0,0.0,0.0
3183,3563,444.5,0.0,0.0,0.0
2578,3563,444.2,0.0,0.0,0.0
4015,3563,443.9,0.0,0.0,0.0
4141,3563,443.2,0.0,0.0,0.0
2206,3563,442.7,0.0,0.0,0.0
3249,3563,441.1,0.0,0.0,0.0
2028,3563,439.6,0.0,0.0,0.0
4188,3563,438.9,0.0,0.0,0.0
3206,3563,438.3,0.0,0.0,0.0
2247,3563,437.5,0.0,0.0,0.0
4277,3563,436.5,0.0,0.0,0.0
4222,3563,435.3,0.0,0.0,0.0
3705,3563,433.6,0.0,0.0,0.0
3490,3563,433.4,0.0,0.0,0.0
2593,3563,432.7,0.0,0.0,0.0
2646,3563,429.1,0.0,0.0,0.0
3247,3563,428.8,0.0,0.0,0.0
3803,3563,428.8,0.0,0.0,0.0
4003,3563,427.7,0.0,0.0,0.0
2692,3563,427.3,0.0,0.0,0.0
2456,3563,427.3,0.0,0.0,0.0
2885,3563,426.7,0.0,0.0,0.0
4324,3563,426.6,0.0,0.0,0.0
4318,3563,426.5,0.0,0.0,0.0
2614,3563,424.9,0.0,0.0,0.0
3730,3563,424.0,0.0,0.0,0.0
3491,3563,423.5,0.0,0.0,0.0
3386,3563,422.6,0.0,0.0,0.0
3221,3563,421.9,0.0,0.0,0.0
4766,3563,421.8,0.0,0.0,0.0
3171,3563,420.5,0.0,0.0,0.0
4668,3563,420.3,0.0,0.0,0.0
3058,3563,420.3,0.0,0.0,0.0
4933,3563,420.3,0.0,0.0,0.0
4353,3563,419.7,0.0,0.0,0.0
2874,3563,418.3,0.0,0.0,0.0
3953,3563,418.1,0.0,0.0,0.0
4397,3563,417.1,0.0,0.0,0.0
3119,3563,416.5,0.0,0.0,0.0
4242,3563,416.4,0.0,0.0,0.0
2648,3563,414.9,0.0,0.0,0.0
4149,3563,414.9,0.0,0.0,0.0
2765,3563,411.8,0.0,0.0,0.0
2200,3563,411.6,0.0,0.0,0.0
4088,3563,409.4,0.0,0.0,0.0
2198,3563,409.3,0.0,0.0,0.0
2546,3563,408.0,0.0,0.0,0.0
4882,3563,407.2,0.0,0.0,0.0
2406,3563,406.8,0.0,0.0,0.0
3500,3563,405.5,0.0,0.0,0.0
2769,3563,404.6,0.0,0.0,0.0
2824,3563,404.4,0.0,0.0,0.0
2147,3563,403.5,0.0,0.0,0.0
2258,3563,403.5,0.0,0.0,0.0
2907,3563,402.9,0.0,0.0,0.0
4197,3563,402.9,0.0,0.0,0.0
4820,3563,402.7,0.0,0.0,0.0
2832,3563,402.6,0.0,0.0,0.0
2308,3563,401.5,0.0,0.0,0.0
4004,3563,401.2,0.0,0.0,0.0
4310,3563,400.6,0.0,0.0,0.0
3418,3563,399.9,0.0,0.0,0.0
3076,3563,399.8,0.0,0.0,0.0
4616,3563,399.8,0.0,0.0,0.0
3416,3563,399.5,0.0,0.0,0.0
2292,3563,399.1,0.0,0.0,0.0
3725,3563,398.5,0.0,0.0,0.0
4886,3563,398.0,0.0,0.0,0.0
2086,3563,397.9,0.0,0.0,0.0
3824,3563,397.5,0.0,0.0,0.0
4508,3563,397.4,0.0,0.0,0.0
3548,3563,396.8,0.0,0.0,0.0
2541,3563,396.1,0.0,0.0,0.0
4315,3563,394.2,0.0,0.0,0.0
2213,3563,393.2,0.0,0.0,0.0
3149,3563,390.9,0.0,0.0,0.0
2305,3563,390.1,0.0,0.0,0.0
3871,3563,390.0,0.0,0.0,0.0
3085,3563,388.8,0.0,0.0,0.0
3906,3563,388.7,0.0,0.0,0.0
4481,3563,388.0,0.0,0.0,0.0
2661,3563,385.6,0.0,0.0,0.0
3376,3563,383.1,0.0,0.0,0.0
3372,3563,382.7,0.0,0.0,0.0
3715,3563,382.5,0.0,0.0,0.0
3923,3563,382.2,0.0,0.0,0.0
4569,3563,381.9,0.0,0.0,0.0
3783,3563,380.8,0.0,0.0,0.0
2564,3563,380.2,0.0,0.0,0.0
4298,3563,379.2,0.0,0.0,0.0
3974,3563,378.9,0.0,0.0,0.0
4320,3563,378.8,0.0,0.0,0.0
2202,3563,378.4,0.0,0.0,0.0
3200,3563,377.1,0.0,0.0,0.0
4270,3563,376.9,0.0,0.0,0.0
3298,3563,376.7,0.0,0.0,0.0
4415,3563,376.5,0.0,0.0,0.0
3627,3563,375.7,0.0,0.0,0.0
2958,3563,375.4,0.0,0.0,0.0
4322,3563,374.2,0.0,0.0,0.0
3794,3563,373.6,0.0,0.0,0.0
3934,3563,373.2,0.0,0.0,0.0
2562,3563,372.8,0.0,0.0,0.0
4,3563,372.1,0.0,0.0,0.0
2733,3563,371.8,0.0,0.0,0.0
2628,3563,370.9,0.0,0.0,0.0
4570,3563,370.8,0.0,0.0,0.0
2854,3563,370.6,0.0,0.0,0.0
4346,3563,370.3,0.0,0.0,0.0
3701,3563,369.0,0.0,0.0,0.0
3166,3563,368.5,0.0,0.0,0.0
4327,3563,368.4,0.0,0.0,0.0
3891,3563,368.2,0.0,0.0,0.0
4063,3563,367.6,0.0,0.0,0.0
2094,3563,367.2,0.0,0.0,0.0
2916,3563,366.2,0.0,0.0,0.0
2466,3563,366.2,0.0,0.0,0.0
4490,3563,365.4,0.0,0.0,0.0
4296,3563,365.2,0.0,0.0,0.0
4319,3563,364.9,0.0,0.0,0.0
4300,3563,364.3,0.0,0.0,0.0
2282,3563,363.4,0.0,0.0,0.0
2621,3563,362.8,0.0,0.0,0.0
3737,3563,361.3,0.0,0.0,0.0
3024,3563,360.7,0.0,0.0,0.0
4990,3563,360.7,0.0,0.0,0.0
4005,3563,360.5,0.0,0.0,0.0
2489,3563,360.2,0.0,0.0,0.0
3913,3563,359.0,0.0,0.0,0.0
2844,3563,357.6,0.0,0.0,0.0
3651,3563,356.1,0.0,0.0,0.0
4265,3563,355.9,0.0,0.0,0.0
4178,3563,355.8,0.0,0.0,0.0
2770,3563,355.7,0.0,0.0,0.0
3909,3563,355.6,0.0,0.0,0.0
4380,3563,355.4,0.0,0.0,0.0
2576,3563,355.3,0.0,0.0,0.0
4658,3563,353.6,0.0,0.0,0.0
2857,3563,353.6,0.0,0.0,0.0
4846,3563,352.4,0.0,0.0,0.0
3243,3563,350.4,0.0,0.0,0.0
2955,3563,349.7,0.0,0.0,0.0
4337,3563,349.2,0.0,0.0,0.0
3708,3563,348.2,0.0,0.0,0.0
4439,3563,347.2,0.0,0.0,0.0
3011,3563,345.8,0.0,0.0,0.0
2467,3563,345.6,0.0,0.0,0.0
4193,3563,345.4,0.0,0.0,0.0
4899,3563,344.2,0.0,0.0,0.0
2853,3563,343.7,0.0,0.0,0.0
2408,3563,343.0,0.0,0.0,0.0
4584,3563,342.7,0.0,0.0,0.0
3640,3563,342.5,0.0,0.0,0.0
4299,3563,342.1,0.0,0.0,0.0
3060,3563,341.3,0.0,0.0,0.0
4271,3563,339.3,0.0,0.0,0.0
3815,3563,339.1,0.0,0.0,0.0
3055,3563,338.8,0.0,0.0,0.0
1792,3563,338.5,0.0,0.0,0.0
2787,3563,337.2,0.0,0.0,0.0
3241,3563,337.1,0.0,0.0,0.0
2098,3563,336.6,0.0,0.0,0.0
4859,3563,336.6,0.0,0.0,0.0
3474,3563,335.9,0.0,0.0,0.0
3576,3563,335.8,0.0,0.0,0.0
4305,3563,335.8,0.0,0.0,0.0
3205,3563,335.6,0.0,0.0,0.0
2651,3563,335.0,0.0,0.0,0.0
2666,3563,334.5,0.0,0.0,0.0
2173,3563,333.9,0.0,0.0,0.0
3611,3563,333.7,0.0,0.0,0.0
2779,3563,333.3,0.0,0.0,0.0
4592,3563,332.8,0.0,0.0,0.0
2858,3563,332.5,0.0,0.0,0.0
3766,3563,332.2,0.0,0.0,0.0
2357,3563,331.9,0.0,0.0,0.0
4326,3563,331.9,0.0,0.0,0.0
3404,3563,330.9,0.0,0.0,0.0
4765,3563,330.7,0.0,0.0,0.0
3079,3563,330.3,0.0,0.0,0.0
4210,3563,328.9,0.0,0.0,0.0
2270,3563,328.4,0.0,0.0,0.0
3890,3563,328.1,0.0,0.0,0.0
3931,3563,327.7,0.0,0.0,0.0
4610,3563,327.3,0.0,0.0,0.0
2663,3563,327.3,0.0,0.0,0.0
3072,3563,327.1,0.0,0.0,0.0
2536,3563,327.0,0.0,0.0,0.0
3177,3563,326.3,0.0,0.0,0.0
3111,3563,326.2,0.0,0.0,0.0
3115,3563,326.0,0.0,0.0,0.0
4529,3563,325.6,0.0,0.0,0.0
2034,3563,324.9,0.0,0.0,0.0
3047,3563,323.2,0.0,0.0,0.0
2222,3563,322.7,0.0,0.0,0.0
4358,3563,318.7,0.0,0.0,0.0
3142,3563,318.3,0.0,0.0,0.0
4092,3563,317.0,0.0,0.0,0.0
2873,3563,316.9,0.0,0.0,0.0
3876,3563,316.6,0.0,0.0,0.0
3961,3563,316.4,0.0,0.0,0.0
2735,3563,315.1,0.0,0.0,0.0
2588,3563,314.8,0.0,0.0,0.0
2944,3563,314.0,0.0,0.0,0.0
4170,3563,314.0,0.0,0.0,0.0
3209,3563,312.8,0.0,0.0,0.0
3598,3563,312.8,0.0,0.0,0.0
3829,3563,311.5,0.0,0.0,0.0
4293,3563,311.5,0.0,0.0,0.0
4295,3563,311.1,0.0,0.0,0.0
3370,3563,310.7,0.0,0.0,0.0
4555,3563,310.5,0.0,0.0,0.0
2736,3563,309.1,0.0,0.0,0.0
3790,3563,308.5,0.0,0.0,0.0
3158,3563,308.3,0.0,0.0,0.0
4405,3563,307.7,0.0,0.0,0.0
2918,3563,306.8,0.0,0.0,0.0
2524,3563,306.1,0.0,0.0,0.0
2940,3563,305.7,0.0,0.0,0.0
3424,3563,304.5,0.0,0.0,0.0
2160,3563,303.9,0.0,0.0,0.0
4432,3563,303.2,0.0,0.0,0.0
4018,3563,303.1,0.0,0.0,0.0
4673,3563,303.0,0.0,0.0,0.0
3878,3563,303.0,0.0,0.0,0.0
3140,3563,302.8,0.0,0.0,0.0
2105,3563,300.5,0.0,0.0,0.0
2780,3563,300.4,0.0,0.0,0.0
4309,3563,300.0,0.0,0.0,0.0
4017,3563,299.8,0.0,0.0,0.0
2734,3563,299.8,0.0,0.0,0.0
4532,3563,299.3,0.0,0.0,0.0
4269,3563,298.9,0.0,0.0,0.0
2830,3563,298.8,0.0,0.0,0.0
4458,3563,298.0,0.0,0.0,0.0
3371,3563,297.5,0.0,0.0,0.0
4363,3563,296.6,0.0,0.0,0.0
4587,3563,295.9,0.0,0.0,0.0
3902,3563,295.4,0.0,0.0,0.0
4825,3563,295.3,0.0,0.0,0.0
3771,3563,295.0,0.0,0.0,0.0
2570,3563,295.0,0.0,0.0,0.0
3707,3563,294.8,0.0,0.0,0.0
2948,3563,293.9,0.0,0.0,0.0
2356,3563,293.4,0.0,0.0,0.0
4901,3563,293.3,0.0,0.0,0.0
3069,3563,292.5,0.0,0.0,0.0
2319,3563,292.4,0.0,0.0,0.0
3504,3563,292.1,0.0,0.0,0.0
4390,3563,291.9,0.0,0.0,0.0
4267,3563,291.8,0.0,0.0,0.0
2732,3563,291.8,0.0,0.0,0.0
2913,3563,291.3,0.0,0.0,0.0
2248,3563,291.2,0.0,0.0,0.0
2508,3563,290.7,0.0,0.0,0.0
3734,3563,290.5,0.0,0.0,0.0
4513,3563,288.6,0.0,0.0,0.0
2777,3563,288.5,0.0,0.0,0.0
2269,3563,288.0,0.0,0.0,0.0
2774,3563,286.0,0.0,0.0,0.0
4742,3563,285.6,0.0,0.0,0.0
3132,3563,284.6,0.0,0.0,0.0
3145,3563,284.5,0.0,0.0,0.0
2265,3563,284.3,0.0,0.0,0.0
4833,3563,284.3,0.0,0.0,0.0
4186,3563,283.8,0.0,0.0,0.0
3417,3563,283.7,0.0,0.0,0.0
4809,3563,283.7,0.0,0.0,0.0
2475,3563,283.2,0.0,0.0,0.0
2879,3563,283.1,0.0,0.0,0.0
3066,3563,283.1,0.0,0.0,0.0
4720,3563,282.8,0.0,0.0,0.0
2833,3563,282.7,0.0,0.0,0.0
4103,3563,282.7,0.0,0.0,0.0
4248,3563,282.2,0.0,0.0,0.0
3533,3563,281.9,0.0,0.0,0.0
2793,3563,281.9,0.0,0.0,0.0
4313,3563,281.8,0.0,0.0,0.0
3884,3563,281.5,0.0,0.0,0.0
4477,3563,281.3,0.0,0.0,0.0
3226,3563,281.2,0.0,0.0,0.0
4378,3563,280.9,0.0,0.0,0.0
2129,3563,280.6,0.0,0.0,0.0
2761,3563,279.9,0.0,0.0,0.0
3529,3563,279.7,0.0,0.0,0.0
3691,3563,278.9,0.0,0.0,0.0
2387,3563,278.7,0.0,0.0,0.0
4540,3563,278.0,0.0,0.0,0.0
2836,3563,277.9,0.0,0.0,0.0
4388,3563,277.7,0.0,0.0,0.0
3942,3563,277.6,0.0,0.0,0.0
3294,3563,277.4,0.0,0.0,0.0
4629,3563,276.5,0.0,0.0,0.0
2725,3563,276.0,0.0,0.0,0.0
2090,3563,275.6,0.0,0.0,0.0
3405,3563,275.4,0.0,0.0,0.0
3555,3563,275.3,0.0,0.0,0.0
4289,3563,275.1,0.0,0.0,0.0
4301,3563,275.0,0.0,0.0,0.0
2825,3563,274.8,0.0,0.0,0.0
4644,3563,274.3,0.0,0.0,0.0
3341,3563,272.7,0.0,0.0,0.0
3097,3563,272.4,0.0,0.0,0.0
3988,3563,272.2,0.0,0.0,0.0
4840,3563,271.9,0.0,0.0,0.0
3930,3563,271.4,0.0,0.0,0.0
2446,3563,269.6,0.0,0.0,0.0
3938,3563,269.5,0.0,0.0,0.0
3305,3563,269.4,0.0,0.0,0.0
4814,3563,269.3,0.0,0.0,0.0
2964,3563,269.0,0.0,0.0,0.0
3415,3563,268.8,0.0,0.0,0.0
3257,3563,268.8,0.0,0.0,0.0
4624,3563,268.3,0.0,0.0,0.0
3373,3563,268.0,0.0,0.0,0.0
2852,3563,268.0,0.0,0.0,0.0
3006,3563,267.9,0.0,0.0,0.0
4531,3563,267.8,0.0,0.0,0.0
2786,3563,266.7,0.0,0.0,0.0
4046,3563,265.7,0.0,0.0,0.0
2935,3563,265.1,0.0,0.0,0.0
3881,3563,264.8,0.0,0.0,0.0
2121,3563,264.5,0.0,0.0,0.0
2702,3563,263.8,0.0,0.0,0.0
4122,3563,263.2,0.0,0.0,0.0
4674,3563,263.0,0.0,0.0,0.0
4637,3563,262.5,0.0,0.0,0.0
3857,3563,262.5,0.0,0.0,0.0
4595,3563,262.4,0.0,0.0,0.0
2951,3563,261.4,0.0,0.0,0.0
4946,3563,260.4,0.0,0.0,0.0
4599,3563,260.2,0.0,0.0,0.0
2850,3563,260.1,0.0,0.0,0.0
4367,3563,260.1,0.0,0.0,0.0
3645,3563,259.8,0.0,0.0,0.0
3539,3563,259.7,0.0,0.0,0.0
3561,3563,259.0,0.0,0.0,0.0
4614,3563,258.8,0.0,0.0,0.0
4475,3563,258.7,0.0,0.0,0.0
3178,3563,258.4,0.0,0.0,0.0
4502,3563,258.3,0.0,0.0,0.0
2773,3563,258.1,0.0,0.0,0.0
4643,3563,257.8,0.0,0.0,0.0
3572,3563,257.8,0.0,0.0,0.0
4621,3563,257.7,0.0,0.0,0.0
2932,3563,257.3,0.0,0.0,0.0
4184,3563,255.8,0.0,0.0,0.0
4824,3563,255.6,0.0,0.0,0.0
2227,3563,254.9,0.0,0.0,0.0
4276,3563,254.9,0.0,0.0,0.0
2049,3563,254.6,0.0,0.0,0.0
3696,3563,253.9,0.0,0.0,0.0
3471,3563,253.7,0.0,0.0,0.0
2726,3563,253.1,0.0,0.0,0.0
4187,3563,252.8,0.0,0.0,0.0
4852,3563,252.5,0.0,0.0,0.0
4387,3563,251.9,0.0,0.0,0.0
3541,3563,251.5,0.0,0.0,0.0
2170,3563,251.5,0.0,0.0,0.0
2486,3563,251.3,0.0,0.0,0.0
2757,3563,251.1,0.0,0.0,0.0
4329,3563,250.9,0.0,0.0,0.0
3588,3563,250.7,0.0,0.0,0.0
4158,3563,249.9,0.0,0.0,0.0
2978,3563,249.9,0.0,0.0,0.0
4209,3563,249.8,0.0,0.0,0.0
3567,3563,248.9,0.0,0.0,0.0
4340,3563,248.7,0.0,0.0,0.0
2746,3563,248.6,0.0,0.0,0.0
4756,3563,248.4,0.0,0.0,0.0
2587,3563,248.3,0.0,0.0,0.0
2625,3563,246.9,0.0,0.0,0.0
4339,3563,246.9,0.0,0.0,0.0
3745,3563,246.7,0.0,0.0,0.0
2311,3563,246.5,0.0,0.0,0.0
4730,3563,246.2,0.0,0.0,0.0
4950,3563,246.1,0.0,0.0,0.0
3136,3563,245.6,0.0,0.0,0.0
4690,3563,245.3,0.0,0.0,0.0
2591,3563,243.5,0.0,0.0,0.0
3673,3563,243.1,0.0,0.0,0.0
2771,3563,243.0,0.0,0.0,0.0
3098,3563,242.5,0.0,0.0,0.0
2708,3563,242.5,0.0,0.0,0.0
2915,3563,242.5,0.0,0.0,0.0
2899,3563,242.3,0.0,0.0,0.0
2364,3563,241.8,0.0,0.0,0.0
2626,3563,240.3,0.0,0.0,0.0
2851,3563,239.7,0.0,0.0,0.0
2163,3563,239.5,0.0,0.0,0.0
4725,3563,239.3,0.0,0.0,0.0
4414,3563,239.1,0.0,0.0,0.0
2888,3563,239.0,0.0,0.0,0.0
2982,3563,238.8,0.0,0.0,0.0
2252,3563,238.1,0.0,0.0,0.0
3601,3563,237.1,0.0,0.0,0.0
1923,3563,237.1,0.0,0.0,0.0
2868,3563,237.0,0.0,0.0,0.0
4728,3563,236.6,0.0,0.0,0.0
3408,3563,236.3,0.0,0.0,0.0
3887,3563,236.2,0.0,0.0,0.0
4507,3563,235.8,0.0,0.0,0.0
3233,3563,235.4,0.0,0.0,0.0
2949,3563,235.1,0.0,0.0,0.0
3709,3563,234.8,0.0,0.0,0.0
2009,3563,234.5,0.0,0.0,0.0
4409,3563,234.2,0.0,0.0,0.0
4467,3563,233.8,0.0,0.0,0.0
3831,3563,233.7,0.0,0.0,0.0
4687,3563,233.6,0.0,0.0,0.0
2153,3563,233.4,0.0,0.0,0.0
4572,3563,233.4,0.0,0.0,0.0
3113,3563,233.3,0.0,0.0,0.0
2744,3563,233.2,0.0,0.0,0.0
2919,3563,233.1,0.0,0.0,0.0
4906,3563,233.1,0.0,0.0,0.0
2938,3563,232.9,0.0,0.0,0.0
4799,3563,232.4,0.0,0.0,0.0
3833,3563,232.4,0.0,0.0,0.0
3217,3563,231.8,0.0,0.0,0.0
4801,3563,231.4,0.0,0.0,0.0
2869,3563,231.3,0.0,0.0,0.0
2315,3563,231.1,0.0,0.0,0.0
3604,3563,231.0,0.0,0.0,0.0
3452,3563,230.8,0.0,0.0,0.0
3800,3563,230.8,0.0,0.0,0.0
3636,3563,230.2,0.0,0.0,0.0
4191,3563,230.1,0.0,0.0,0.0
2225,3563,230.0,0.0,0.0,0.0
2902,3563,229.9,0.0,0.0,0.0
3755,3563,229.9,0.0,0.0,0.0
4650,3563,229.1,0.0,0.0,0.0
3319,3563,229.0,0.0,0.0,0.0
2533,3563,228.9,0.0,0.0,0.0
4048,3563,228.9,0.0,0.0,0.0
3823,3563,228.9,0.0,0.0,0.0
3768,3563,228.4,0.0,0.0,0.0
3488,3563,228.2,0.0,0.0,0.0
4424,3563,227.8,0.0,0.0,0.0
3103,3563,227.7,0.0,0.0,0.0
4551,3563,226.7,0.0,0.0,0.0
4602,3563,226.6,0.0,0.0,0.0
4560,3563,226.3,0.0,0.0,0.0
4574,3563,226.0,0.0,0.0,0.0
4700,3563,225.8,0.0,0.0,0.0
2540,3563,225.6,0.0,0.0,0.0
4625,3563,225.5,0.0,0.0,0.0
4536,3563,225.4,0.0,0.0,0.0
2898,3563,225.2,0.0,0.0,0.0
3752,3563,225.1,0.0,0.0,0.0
4336,3563,225.0,0.0,0.0,0.0
3638,3563,224.8,0.0,0.0,0.0
4428,3563,223.7,0.0,0.0,0.0
2684,3563,223.6,0.0,0.0,0.0
4552,3563,223.3,0.0,0.0,0.0
3956,3563,223.3,0.0,0.0,0.0
3613,3563,222.8,0.0,0.0,0.0
4434,3563,222.3,0.0,0.0,0.0
3496,3563,222.2,0.0,0.0,0.0
3186,3563,222.2,0.0,0.0,0.0
4074,3563,221.8,0.0,0.0,0.0
2303,3563,220.2,0.0,0.0,0.0
4881,3563,220.2,0.0,0.0,0.0
3332,3563,220.1,0.0,0.0,0.0
4447,3563,220.0,0.0,0.0,0.0
4774,3563,220.0,0.0,0.0,0.0
3711,3563,219.8,0.0,0.0,0.0
4802,3563,219.7,0.0,0.0,0.0
2798,3563,219.1,0.0,0.0,0.0
1984,3563,219.0,0.0,0.0,0.0
2693,3563,218.8,0.0,0.0,0.0
4755,3563,218.2,0.0,0.0,0.0
3885,3563,217.8,0.0,0.0,0.0
1935,3563,217.0,0.0,0.0,0.0
3594,3563,216.8,0.0,0.0,0.0
2563,3563,216.6,0.0,0.0,0.0
4880,3563,216.4,0.0,0.0,0.0
4465,3563,216.4,0.0,0.0,0.0
4845,3563,216.0,0.0,0.0,0.0
2380,3563,215.4,0.0,0.0,0.0
4782,3563,214.8,0.0,0.0,0.0
2758,3563,214.2,0.0,0.0,0.0
2149,3563,213.7,0.0,0.0,0.0
2302,3563,213.5,0.0,0.0,0.0
2920,3563,213.4,0.0,0.0,0.0
3908,3563,212.8,0.0,0.0,0.0
4282,3563,212.6,0.0,0.0,0.0
3473,3563,212.4,0.0,0.0,0.0
4787,3563,211.7,0.0,0.0,0.0
2720,3563,211.4,0.0,0.0,0.0
3064,3563,210.8,0.0,0.0,0.0
2819,3563,210.4,0.0,0.0,0.0
4372,3563,210.3,0.0,0.0,0.0
4689,3563,210.2,0.0,0.0,0.0
4463,3563,209.9,0.0,0.0,0.0
2924,3563,209.8,0.0,0.0,0.0
4874,3563,209.4,0.0,0.0,0.0
2768,3563,209.3,0.0,0.0,0.0
2993,3563,209.1,0.0,0.0,0.0
4788,3563,208.9,0.0,0.0,0.0
2687,3563,208.7,0.0,0.0,0.0
4484,3563,208.3,0.0,0.0,0.0
4376,3563,208.3,0.0,0.0,0.0
3442,3563,208.2,0.0,0.0,0.0
3199,3563,207.2,0.0,0.0,0.0
2554,3563,207.1,0.0,0.0,0.0
4459,3563,206.9,0.0,0.0,0.0
4456,3563,206.1,0.0,0.0,0.0
2430,3563,205.9,0.0,0.0,0.0
4143,3563,205.8,0.0,0.0,0.0
3147,3563,205.6,0.0,0.0,0.0
4407,3563,205.6,0.0,0.0,0.0
3797,3563,205.6,0.0,0.0,0.0
2550,3563,204.9,0.0,0.0,0.0
2228,3563,204.7,0.0,0.0,0.0
3441,3563,204.4,0.0,0.0,0.0
4887,3563,204.4,0.0,0.0,0.0
3329,3563,204.4,0.0,0.0,0.0
4523,3563,204.3,0.0,0.0,0.0
2253,3563,203.9,0.0,0.0,0.0
2166,3563,203.3,0.0,0.0,0.0
2407,3563,203.2,0.0,0.0,0.0
3682,3563,202.9,0.0,0.0,0.0
3194,3563,202.5,0.0,0.0,0.0
4844,3563,202.5,0.0,0.0,0.0
3244,3563,202.5,0.0,0.0,0.0
3352,3563,202.4,0.0,0.0,0.0
2061,3563,202.3,0.0,0.0,0.0
4399,3563,202.3,0.0,0.0,0.0
4719,3563,202.0,0.0,0.0,0.0
4332,3563,201.0,0.0,0.0,0.0
2926,3563,200.8,0.0,0.0,0.0
2451,3563,200.8,0.0,0.0,0.0
